Dataset,Source,Error
SynNeg 03/24,MetFrag:2567,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2568,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2569,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2582,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2583,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2584,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2585,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2600,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2601,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2602,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2603,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2604,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2605,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2606,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2607,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2608,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2609,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2610,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2613,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2614,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2615,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2631,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2632,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2633,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2634,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2642,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2643,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2644,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2645,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2646,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2657,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2661,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2662,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2663,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2666,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2667,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2669,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2670,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2671,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2672,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2673,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2674,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2675,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2676,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2681,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2682,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2683,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2684,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2685,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2686,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2687,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2688,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2689,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2692,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2693,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2694,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2695,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2696,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2697,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2699,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2700,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2701,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2708,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2709,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2710,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2711,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2712,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2713,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2714,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2715,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2716,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2717,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2718,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2721,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2722,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2723,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2730,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2731,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2735,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2736,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2737,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2738,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2739,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2740,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2741,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2744,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2745,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2746,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2747,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2748,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2749,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2750,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2753,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2754,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2755,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2757,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2758,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2761,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2762,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2763,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2764,Invalid Score: not a number (nan)
